id,name,materialType,level,image,kind,consumableType,desc,specialStr,range,target,buyPrice_coin,buyPrice_diamond,exchangeType,maxStack,weight,minLv,maxLv,extra
M_M#3010021,十连券,coupon,0,,consumable,0,,all:10,,,100000,,2,9999,5,0,99,0
M_M#3010022,稀有券,coupon,0,,consumable,0,,all_rare:1,,,50000,,2,9999,5,0,99,0
M_M#3010023,甜筒,likability,0,,consumable,0,,25,,,2500,,0,9999,5,0,99,0
M_M#3010024,蛋糕,likability,0,,consumable,0,,100,,,10000,,1,9999,5,0,99,0
M_M#3010025,盛宴,likability,0,,consumable,0,,500,,,50000,,1,9999,5,0,99,0
M_M#3010026,晶体炭屑,equip_exp,0,,consumable,0,,25,,,500,,0,9999,5,0,99,0
M_M#3010027,晶体炭,equip_exp,1,,consumable,0,,50,,,1250,,1,9999,5,0,99,0
M_M#3010028,提纯晶体炭,equip_exp,2,,consumable,0,,100,,,2500,,2,9999,5,0,99,0
M_M#3010029,品质鉴定书,equip_fix,2,,consumable,0,,,,,7500,,2,9999,5,0,99,0
M_M#3010030,被封印的武器（战士）,equip_reap,1,,consumable,0,,hand_fighter,,,5000,,1,9999,5,0,99,0
M_M#3010031,被封印的武器（游侠）,equip_reap,1,,consumable,0,,hand_ranger,,,5000,,1,9999,5,0,99,0
M_M#3010032,被封印的武器（圣职）,equip_reap,1,,consumable,0,,hand_priest,,,5000,,1,9999,5,0,99,0
M_M#3010033,被封印的武器（法师）,equip_reap,1,,consumable,0,,hand_caster,,,5000,,1,9999,5,0,99,0
M_M#3010034,被封印的武器,equip_reap,1,,consumable,0,,hand_all,,,5000,,1,9999,5,0,99,0
M_M#3010035,被封印的防具（轻甲）,equip_reap,1,,consumable,0,,armor_1,,,5000,,1,9999,5,0,99,0
M_M#3010036,被封印的防具（中甲）,equip_reap,1,,consumable,0,,armor_2,,,5000,,1,9999,5,0,99,0
M_M#3010037,被封印的防具（重甲）,equip_reap,1,,consumable,0,,armor_3,,,5000,,1,9999,5,0,99,0
M_M#3010038,被封印的防具（特殊甲）,equip_reap,1,,consumable,0,,armor_4,,,5000,,1,9999,5,0,99,0
M_M#3010039,被封印的防具,equip_reap,1,,consumable,0,,armor_all,,,5000,,1,9999,5,0,99,0
M_M#3010040,被封印的首饰,equip_reap,1,,consumable,0,,finger_all,,,5000,,1,9999,5,0,99,0
M_M#3010041,净化魔石,key,3,,consumable,0,,equip_reap,,,10000,,1,9999,5,0,99,0
M_M#3010042,闪耀的远古碎片,treasure,4,,consumable,0,,,,,250000,,0,9999,5,0,99,0
M_M#3010043,哥布林的牙齿,raw,0,,consumable,0,,,,,,,0,9999,5,0,99,0
M_M#3010044,石头人碎片,raw,0,,consumable,0,,,,,,,0,9999,5,0,99,0
M_M#3010045,怪物粘液,raw,0,,consumable,0,,,,,,,0,9999,5,0,99,0
M_M#3010046,史莱姆细胞,raw,0,,consumable,0,,,,,,,0,9999,5,0,99,0
M_M#3010047,怪物翅膀,raw,0,,consumable,0,,,,,,,0,9999,5,0,99,0
M_M#3010048,魔力怪草,raw,0,,consumable,0,,,,,,,0,9999,5,0,99,0
M_M#3010049,魔物的心脏,raw,0,,consumable,0,,,,,,,0,9999,5,0,99,0
M_M#3010050,魔兽大骨,raw,0,,consumable,0,,,,,,,0,9999,5,0,99,0
M_M#3010051,污浊之血,raw,0,,consumable,0,,,,,,,0,9999,5,0,99,0
M_M#3010052,暗黑的眼球,raw,0,,consumable,0,,,,,,,0,9999,5,0,99,0
M_M#3010053,魔物之翔,raw,0,,consumable,0,,,,,,,0,9999,5,0,99,0
M_M#3010054,发光结晶体,raw,0,,consumable,0,,,,,,,0,9999,5,0,99,0
M_M#3010055,炽热晶块,raw,0,,consumable,0,,,,,,,0,9999,5,0,99,0
M_M#3010056,燃烧之证,key,3,,consumable,0,,enter,,,,,0,9999,5,0,99,0
M_M#3010057,魔力碎片,treasure,3,,consumable,0,,,,,,,0,9999,5,0,99,0
M_M#3010058,新手生命药剂,agentia,0,,consumable,1,,addHP:80,none,HERO,500,,1,9999,5,0,99,0
M_M#3010059,中级生命药剂,agentia,1,,consumable,1,,addHP:200,none,HERO,1250,,1,9999,5,0,99,0
M_M#3010060,高级生命药剂,agentia,2,,consumable,1,,addHP:500,none,HERO,2500,,1,9999,5,0,99,0
M_M#3010061,女神生命之源,agentia,3,,consumable,1,,addHP_pc:30,none,HERO,3750,,1,9999,5,0,99,0
M_M#3010062,闪耀的生命援助,agentia,4,,consumable,1,,addHP_pc:30,all,HERO,5000,,1,9999,5,0,99,0
M_M#3010063,传说中的生命之石,agentia,4,,consumable,1,,"addHP_pc:100|addHP_pc:5,3",none,HERO,5000,,1,9999,5,0,99,0
M_M#3010064,新手魔力药剂,agentia,0,,consumable,1,,addMP:25,none,HERO,500,,1,9999,5,0,99,0
M_M#3010065,中级魔力药剂,agentia,1,,consumable,1,,addMP:50,none,HERO,1250,,1,9999,5,0,99,0
M_M#3010066,高级魔力药剂,agentia,2,,consumable,1,,addMP:100,none,HERO,2500,,1,9999,5,0,99,0
M_M#3010067,魔女魔法之源,agentia,3,,consumable,1,,addMP_pc:30,none,HERO,3750,,1,9999,5,0,99,0
M_M#3010068,闪耀的魔力援助,agentia,4,,consumable,1,,addMP_pc:30,all,HERO,5000,,1,9999,5,0,99,0
M_M#3010069,传说中的魔力之石,agentia,4,,consumable,1,,"addMP_pc:100|addMP_pc:5,3",none,HERO,5000,,1,9999,5,0,99,0
M_M#3010070,浓缩的耐力药水,agentia,0,,consumable,1,,"up_HP_pc:10,2",none,HERO,2250,,1,9999,5,0,99,0
M_M#3010071,石像鬼药剂,agentia,1,,consumable,1,,"up_HP_pc:25,2",none,HERO,3500,,1,9999,5,0,99,0
M_M#3010072,变异的肉干,agentia,2,,consumable,1,,"up_HP_pc:50,2",none,HERO,5000,,1,9999,5,0,99,0
M_M#3010073,顶级力量药水,agentia,2,,consumable,1,,"up_AT:25,2|up_AD:25,2",none,HERO,3500,,1,9999,5,0,99,0
M_M#3010074,斗神之力药水,agentia,3,,consumable,1,,"up_AT:60,2|up_AD:60,2",none,HERO,5000,,1,9999,5,0,99,0
M_M#3010075,魔力增强药剂,agentia,2,,consumable,1,,"up_MT:25,2|up_MD:25,2",none,HERO,3500,,1,9999,5,0,99,0
M_M#3010076,贤者的智慧灵药,agentia,3,,consumable,1,,"up_MT:60,2|up_MD:60,2",none,HERO,5000,,1,9999,5,0,99,0
M_M#3010077,逐风之力胶囊,agentia,0,,consumable,1,,"up_Speed_pc:50,2",none,HERO,2250,,1,9999,5,0,99,0
M_M#3010078,强力的预感灵药,agentia,0,,consumable,1,,"up_Accur_pc:50,2",none,HERO,2250,,1,9999,5,0,99,0
M_M#3010079,异界白药喷雾,agentia,1,,consumable,1,,remove_Bleed,none,HERO,1000,,1,9999,5,0,99,0
M_M#3010080,创伤心灵秘药,agentia,1,,consumable,1,,remove_Mind,none,HERO,1000,,1,9999,5,0,99,0
M_M#3010081,万能烫伤药剂,agentia,1,,consumable,1,,remove_Fire,none,HERO,1000,,1,9999,5,0,99,0
M_M#3010082,温暖的马奶酒,agentia,1,,consumable,1,,remove_Frost,none,HERO,1000,,1,9999,5,0,99,0
M_M#3010083,秘制解毒药水,agentia,1,,consumable,1,,remove_Corrosion,none,HERO,1000,,1,9999,5,0,99,0
M_M#3010084,喧哗药水,agentia,1,,consumable,1,,remove_Hush,none,HERO,1000,,1,9999,5,0,99,0
M_M#3010085,头脑清醒灵药,agentia,1,,consumable,1,,remove_Dizzy,none,HERO,1000,,1,9999,5,0,99,0
M_M#3010086,晕眩解除秘药,agentia,1,,consumable,1,,remove_Confuse,none,HERO,1000,,1,9999,5,0,99,0
M_M#3010087,万能神圣秘药,agentia,1,,consumable,1,,remove_all,none,HERO,1000,,1,9999,5,0,99,0
M_M#3010088,精灵的庇护,agentia,1,,consumable,1,,"up_AD_pc:50,2|up_MD_pc:50,2",none,HERO,2500,,1,9999,5,0,99,0
M_M#3010089,第七感知灵药,agentia,2,,consumable,1,,"up_Speed_pc:50,2|up_Accur_pc:50,2|up_Crit_pc:25,2|up_Evo_pc:25,2",none,HERO,2500,,1,9999,5,0,99,0
M_M#3010090,达人援助药水,agentia,2,,consumable,1,,addHP:250|addMP:250,random2,HERO,3000,,1,9999,5,0,99,0
M_M#3010091,全能骑士秘药,agentia,2,,consumable,1,,"addHP_pc:50|addMP_pc:50|up_AT_pc:15,3|up_MT_pc:15,3",none,HERO,2500,,1,9999,5,0,99,0
M_M#3010092,英雄不朽灵石,agentia,3,,consumable,1,,"revive_pc:50,50",none,HERO,2500,,1,9999,5,0,99,0
M_M#3010093,精准刺激秘制灵药,agentia,3,,consumable,1,,"up_Accur_pc:50,2|up_Crit_pc:40,2",none,HERO,2500,,1,9999,5,0,99,0
M_M#3010094,强化集中秘药,agentia,2,,consumable,1,,"up_Accur_pc:50,2|up_Evo_pc:40,2",none,HERO,2500,,1,9999,5,0,99,0
M_M#3010095,逐风秘药,agentia,2,,consumable,1,,"up_Speed_pc:50,2|up_Evo_pc:35,2",none,HERO,2500,,1,9999,5,0,99,0
M_M#3010096,万恶骷髅药水,agentia,1,,consumable,1,,addHP_pc:20|debuff_random,random1,HERO,750,,1,9999,5,0,99,0
M_M#3010097,爆裂果实,anqi,1,,consumable,1,,damage:300,random1,ENEMY,3750,,1,9999,5,0,99,0
M_M#3010098,一袋飞刀,anqi,2,,consumable,1,,"damage_pc:10|stateDmg_pc:5,2|debuff_Bleed",random2,ENEMY,3750,,1,9999,5,0,99,0
M_M#3010099,巨型捕兽夹,anqi,2,,consumable,1,,"debuff_Bleed|up_Speed_pc:-25,2",none,ENEMY,4250,,1,9999,5,0,99,0
M_M#3010100,草拟劳动契约,anqi,2,,consumable,1,,catch:15,none,ENEMY,4000,,1,9999,5,0,99,0
M_M#3010101,正式的劳动契约,anqi,3,,consumable,1,,catch:30,none,ENEMY,12500,,1,9999,5,0,99,0
M_M#3010102,贵族劳动契约,anqi,4,,consumable,1,,catch:50,none,ENEMY,37500,,1,9999,5,0,99,0
